Training baseline model...
loading annotations into memory...
Done (t=0.68s)
creating index...
index created!
Loading checkpoint checkpoints/baseline_0.pth.tar
Epoch 2/4, Batch 77/12942, Loss 2.4650, Time: 0.1427
Epoch 2/4, Batch 78/12942, Loss 2.4712, Time: 0.1414
Epoch 2/4, Batch 79/12942, Loss 2.4714, Time: 0.1214
Epoch 2/4, Batch 80/12942, Loss 2.4693, Time: 0.1375
Epoch 2/4, Batch 81/12942, Loss 2.4694, Time: 0.1414
Epoch 2/4, Batch 82/12942, Loss 2.4695, Time: 0.1443
Epoch 2/4, Batch 83/12942, Loss 2.4725, Time: 0.1332
Epoch 2/4, Batch 84/12942, Loss 2.4721, Time: 0.1362
Epoch 2/4, Batch 85/12942, Loss 2.4735, Time: 0.1423
Epoch 2/4, Batch 86/12942, Loss 2.4740, Time: 0.1487
Epoch 2/4, Batch 87/12942, Loss 2.4762, Time: 0.1213
Epoch 2/4, Batch 88/12942, Loss 2.4763, Time: 0.1337
Epoch 2/4, Batch 89/12942, Loss 2.4805, Time: 0.1547
Epoch 2/4, Batch 90/12942, Loss 2.4802, Time: 0.1417
Epoch 2/4, Batch 91/12942, Loss 2.4811, Time: 0.1246
Epoch 2/4, Batch 92/12942, Loss 2.4825, Time: 0.1365
Epoch 2/4, Batch 93/12942, Loss 2.4826, Time: 0.1417
Epoch 2/4, Batch 94/12942, Loss 2.4800, Time: 0.1458
Epoch 2/4, Batch 95/12942, Loss 2.4803, Time: 0.1386
Epoch 2/4, Batch 96/12942, Loss 2.4786, Time: 0.1365
Epoch 2/4, Batch 97/12942, Loss 2.4745, Time: 0.1379
Epoch 2/4, Batch 98/12942, Loss 2.4735, Time: 0.1421
Epoch 2/4, Batch 99/12942, Loss 2.4732, Time: 0.1224
Epoch 2/4, Batch 100/12942, Loss 2.4752, Time: 0.1422
Epoch 2/4, Batch 101/12942, Loss 2.4763, Time: 0.1507
Epoch 2/4, Batch 102/12942, Loss 2.4761, Time: 0.1383
Epoch 2/4, Batch 103/12942, Loss 2.4773, Time: 0.1270
Epoch 2/4, Batch 104/12942, Loss 2.4773, Time: 0.1337
Epoch 2/4, Batch 105/12942, Loss 2.4762, Time: 0.1408
Epoch 2/4, Batch 106/12942, Loss 2.4811, Time: 0.1529
Epoch 2/4, Batch 107/12942, Loss 2.4800, Time: 0.1216
Epoch 2/4, Batch 108/12942, Loss 2.4820, Time: 0.1419
Epoch 2/4, Batch 109/12942, Loss 2.4840, Time: 0.1416
Epoch 2/4, Batch 110/12942, Loss 2.4856, Time: 0.1441
Epoch 2/4, Batch 111/12942, Loss 2.4854, Time: 0.1282
Epoch 2/4, Batch 112/12942, Loss 2.4869, Time: 0.1421
Epoch 2/4, Batch 113/12942, Loss 2.4858, Time: 0.1412
Epoch 2/4, Batch 114/12942, Loss 2.4856, Time: 0.1430
Epoch 2/4, Batch 115/12942, Loss 2.4860, Time: 0.1215
Epoch 2/4, Batch 116/12942, Loss 2.4859, Time: 0.1409
Epoch 2/4, Batch 117/12942, Loss 2.4845, Time: 0.1399
Epoch 2/4, Batch 118/12942, Loss 2.4885, Time: 0.1374
Epoch 2/4, Batch 119/12942, Loss 2.4893, Time: 0.1214
Epoch 2/4, Batch 120/12942, Loss 2.4920, Time: 0.1439
Epoch 2/4, Batch 121/12942, Loss 2.4908, Time: 0.1417
Epoch 2/4, Batch 122/12942, Loss 2.4915, Time: 0.1373
Epoch 2/4, Batch 123/12942, Loss 2.4900, Time: 0.1293
Epoch 2/4, Batch 124/12942, Loss 2.4898, Time: 0.1514
Epoch 2/4, Batch 125/12942, Loss 2.4910, Time: 0.1420
Epoch 2/4, Batch 126/12942, Loss 2.4927, Time: 0.1365
Epoch 2/4, Batch 127/12942, Loss 2.4932, Time: 0.1249
Epoch 2/4, Batch 128/12942, Loss 2.4929, Time: 0.1445
Epoch 2/4, Batch 129/12942, Loss 2.4955, Time: 0.1570
Epoch 2/4, Batch 130/12942, Loss 2.4961, Time: 0.1326
Epoch 2/4, Batch 131/12942, Loss 2.4972, Time: 0.1390
Epoch 2/4, Batch 132/12942, Loss 2.4959, Time: 0.1381
Epoch 2/4, Batch 133/12942, Loss 2.4979, Time: 0.1415
Epoch 2/4, Batch 134/12942, Loss 2.4988, Time: 0.1287
Epoch 2/4, Batch 135/12942, Loss 2.4989, Time: 0.1338
Epoch 2/4, Batch 136/12942, Loss 2.4984, Time: 0.1438
Epoch 2/4, Batch 137/12942, Loss 2.4986, Time: 0.1382
Epoch 2/4, Batch 138/12942, Loss 2.4989, Time: 0.1252
Epoch 2/4, Batch 139/12942, Loss 2.4981, Time: 0.1402
Epoch 2/4, Batch 140/12942, Loss 2.4975, Time: 0.1436
Epoch 2/4, Batch 141/12942, Loss 2.4987, Time: 0.1384
Epoch 2/4, Batch 142/12942, Loss 2.4981, Time: 0.1295
Epoch 2/4, Batch 143/12942, Loss 2.4982, Time: 0.1388
Epoch 2/4, Batch 144/12942, Loss 2.5002, Time: 0.1411
Epoch 2/4, Batch 145/12942, Loss 2.4995, Time: 0.1380
Epoch 2/4, Batch 146/12942, Loss 2.4979, Time: 0.1236
Epoch 2/4, Batch 147/12942, Loss 2.4981, Time: 0.1338
Epoch 2/4, Batch 148/12942, Loss 2.4972, Time: 0.1422
Epoch 2/4, Batch 149/12942, Loss 2.4981, Time: 0.1433
Epoch 2/4, Batch 150/12942, Loss 2.4986, Time: 0.1283
Epoch 2/4, Batch 151/12942, Loss 2.4986, Time: 0.1473
Epoch 2/4, Batch 152/12942, Loss 2.4984, Time: 0.1434
Epoch 2/4, Batch 153/12942, Loss 2.4967, Time: 0.1378
Epoch 2/4, Batch 154/12942, Loss 2.4982, Time: 0.1288
Epoch 2/4, Batch 155/12942, Loss 2.4981, Time: 0.1373
Epoch 2/4, Batch 156/12942, Loss 2.4959, Time: 0.1469
Epoch 2/4, Batch 157/12942, Loss 2.4946, Time: 0.1501
Epoch 2/4, Batch 158/12942, Loss 2.4945, Time: 0.1279
Epoch 2/4, Batch 159/12942, Loss 2.4949, Time: 0.1428
Epoch 2/4, Batch 160/12942, Loss 2.4953, Time: 0.1384
Epoch 2/4, Batch 161/12942, Loss 2.4953, Time: 0.1412
Epoch 2/4, Batch 162/12942, Loss 2.4955, Time: 0.1245
Epoch 2/4, Batch 163/12942, Loss 2.4952, Time: 0.1368
Epoch 2/4, Batch 164/12942, Loss 2.4950, Time: 0.1389
Epoch 2/4, Batch 165/12942, Loss 2.4961, Time: 0.1376
Epoch 2/4, Batch 166/12942, Loss 2.4953, Time: 0.1283
Epoch 2/4, Batch 167/12942, Loss 2.4953, Time: 0.1382
Epoch 2/4, Batch 168/12942, Loss 2.4950, Time: 0.1383
Epoch 2/4, Batch 169/12942, Loss 2.4945, Time: 0.1508
Epoch 2/4, Batch 170/12942, Loss 2.4947, Time: 0.1215
Epoch 2/4, Batch 171/12942, Loss 2.4929, Time: 0.1374
Epoch 2/4, Batch 172/12942, Loss 2.4937, Time: 0.1420
Epoch 2/4, Batch 173/12942, Loss 2.4922, Time: 0.1413
Epoch 2/4, Batch 174/12942, Loss 2.4928, Time: 0.1268
Epoch 2/4, Batch 175/12942, Loss 2.4934, Time: 0.1377
